flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
34569.793,7.275159,0,-0.00075269636,119.91683860461747,256.6911040488131,66713,31165.322,6.673366,3104.7727,0.93281436,34569.793,7.275159,0,,,,,119.91683860461747,0.00031470493,256.6911040488131,0.00038130235,0.016329164,0.12258034,9108058
34594.16,7.275357,0,-0.0007534112,119.91623662341081,256.69075712610936,66714,31178.42,6.674235,3110.4734,0.9330642,34594.16,7.275357,0,,,,,119.91623662341081,0.00031461354,256.69075712610936,0.00038117263,0.01623088,0.122286305,9108058
34572.09,7.2716794,0,-0.0007541258,119.9181425144657,256.6915441310475,66715,31153.896,6.6731143,3106.9146,0.93274266,34572.09,7.2716794,0,,,,,119.9181425144657,0.00031480964,256.6915441310475,0.00038141446,0.016401803,0.12216218,9108058
34638.13,7.2766542,0,-0.00075484026,119.9172326621701,256.6909632693276,66716,31213.104,6.675874,3108.6917,0.9330609,34638.13,7.2766542,0,,,,,119.9172326621701,0.00031423935,256.6909632693276,0.0003807034,0.016382784,0.12227757,9108058
34576.055,7.272927,0,-0.00075555453,119.91680506718798,256.69201164189536,66717,31148.41,6.673089,3108.636,0.9338708,34576.055,7.272927,0,,,,,119.91680506718798,0.00031490042,256.69201164189536,0.00038152278,0.01624217,0.12181475,9108058
34653.66,7.2758036,0,-0.00075626856,119.91730937969595,256.69142472730636,66718,31219.943,6.676229,3108.4624,0.9324325,34653.66,7.2758036,0,,,,,119.91730937969595,0.00031419582,256.69142472730636,0.00038063998,0.016088357,0.12181188,9108058
34659.06,7.2757354,0,-0.0007569824,119.91767584081065,256.69164662978886,66719,31222.355,6.6766243,3109.1777,0.93326235,34659.06,7.2757354,0,,,,,119.91767584081065,0.00031415778,256.69164662978886,0.00038059364,0.015992373,0.121640004,9108058
34573.297,7.271928,0,-0.00075769605,119.91713122592165,256.6917260639601,66720,31141.287,6.671376,3109.775,0.9343167,34573.297,7.271928,0,,,,,119.91713122592165,0.00031496643,256.6917260639601,0.00038160276,0.01598178,0.12152099,9108058
34785.242,7.283823,0,-0.0007584095,119.9169681445371,256.6913087293987,66721,31335.861,6.6828947,3111.3704,0.9334468,34785.242,7.283823,0,,,,,119.9169681445371,0.00031313088,256.6913087293987,0.00037934206,0.01604161,0.12158578,9108058
34553.883,7.269862,0,-0.0007591227,119.916959233373,256.6917761446909,66722,31122.508,6.6704617,3111.4607,0.93448067,34553.883,7.269862,0,,,,,119.916959233373,0.00031518677,256.6917761446909,0.00038185867,0.016006289,0.121387415,9108058
34591.676,7.2759447,0,-0.0007598357,119.9166552403972,256.69102072548776,66723,31189.02,6.675083,3113.4517,0.9336544,34591.676,7.2759447,0,,,,,119.9166552403972,0.00031450234,256.69102072548776,0.00038101754,0.015992036,0.12130762,9108058
34629.4,7.2785068,0,-0.0007605485,119.91669827574634,256.6909036482997,66724,31233.37,6.67727,3110.704,0.93360573,34629.4,7.2785068,0,,,,,119.91669827574634,0.00031405827,256.6909036482997,0.00038046733,0.015967118,0.12144853,9108058
34389.312,7.2640142,0,-0.00076126115,119.91754053044491,256.69218608462467,66725,31011.672,6.6649256,3111.3416,0.93199205,34389.312,7.2640142,0,,,,,119.91754053044491,0.0003162699,256.69218608462467,0.00038316462,0.015856132,0.12108663,9108058
34649.074,7.2787414,0,-0.00076197356,119.91713674940883,256.69107960607033,66726,31248.635,6.6777406,3109.8264,0.93346405,34649.074,7.2787414,0,,,,,119.91713674940883,0.00031391328,256.69107960607033,0.00038032632,0.015918396,0.121150255,9108058
34377.637,7.261701,0,-0.0007626858,119.9165992584189,256.6920857687224,66727,30980.574,6.663315,3110.2056,0.9325414,34377.637,7.261701,0,,,,,119.9165992584189,0.00031649732,256.6920857687224,0.0003834525,0.016242614,0.121256255,9108058
34443.918,7.266526,0,-0.0007633978,119.91613318603933,256.69102350391927,66728,31016.182,6.6653047,3113.8315,0.9333123,34443.918,7.266526,0,,,,,119.91613318603933,0.00031622977,256.69102350391927,0.00038316136,0.015777089,0.120908,9108058
34565.746,7.271617,0,-0.00076410954,119.9171241600087,256.69040453327983,66729,31132.21,6.6703477,3112.3196,0.9313794,34565.746,7.271617,0,,,,,119.9171241600087,0.00031506558,256.69040453327983,0.00038166624,0.01590119,0.12101559,9108058
34194.465,7.253744,0,-0.0007648212,119.91626717409125,256.69107255094383,66730,30795.564,6.6544995,3110.7654,0.93342286,34194.465,7.253744,0,,,,,119.91626717409125,0.00031827478,256.69107255094383,0.00038567124,0.0159754,0.121018775,9108058
34523.066,7.270857,0,-0.00076553255,119.91575875816504,256.6901111015328,66731,31098.38,6.669168,3111.2034,0.9331826,34523.066,7.270857,0,,,,,119.91575875816504,0.00031521491,256.6901111015328,0.00038184394,0.015877109,0.12078552,9108058
34242.832,7.2591486,0,-0.0007662437,119.91590568382831,256.690668946461,66732,30872.77,6.658342,3114.9446,0.93240964,34242.832,7.2591486,0,,,,,119.91590568382831,0.0003175618,256.690668946461,0.00038479248,0.016062265,0.12103917,9108058
34328.54,7.2590594,0,-0.00076695473,119.9160984421141,256.6899636441096,66733,30856.338,6.6573577,3110.2246,0.93247694,34328.54,7.2590594,0,,,,,119.9160984421141,0.00031755713,256.6899636441096,0.00038479202,0.015992235,0.12091321,9108058
34328.547,7.269012,0,-0.0007676655,119.91637217245305,256.6898611679562,66734,31042.072,6.6663303,3113.7039,0.9324074,34328.547,7.269012,0,,,,,119.91637217245305,0.000315886,256.6898611679562,0.00038270315,0.015995586,0.12080788,9108058
34112.55,7.2480216,0,-0.00076837605,119.91628973183364,256.69091238010606,66735,30689.65,6.649552,3114.7532,0.9322558,34112.55,7.2480216,0,,,,,119.91628973183364,0.0003192668,256.69091238010606,0.00038687018,0.016082056,0.12090841,9108058
34465.688,7.264916,0,-0.0007690864,119.91707468412729,256.689669343443,66736,31007.87,6.6647573,3109.9436,0.93306404,34465.688,7.264916,0,,,,,119.91707468412729,0.00031619443,256.689669343443,0.00038312413,0.016187603,0.12074278,9108058
34196.816,7.256833,0,-0.0007697966,119.91658335278605,256.6905158599839,66737,30832.084,6.6564317,3111.2874,0.9327802,34196.816,7.256833,0,,,,,119.91658335278605,0.0003178534,256.6905158599839,0.00038513204,0.016052326,0.12078648,9108058
33957.766,7.2466593,0,-0.00077050657,119.91610404437493,256.69076141836234,66738,30610.098,6.645902,3114.1362,0.93353003,33957.766,7.2466593,0,,,,,119.91610404437493,0.00032012662,256.69076141836234,0.00038789486,0.016174478,0.12076675,9108058
34019.98,7.2482915,0,-0.0007712163,119.915518933385,256.68982754242893,66739,30656.695,6.6480746,3110.9854,0.93397033,34019.98,7.2482915,0,,,,,119.915518933385,0.0003195069,256.68982754242893,0.0003871282,0.016026193,0.12065988,9108058
33422.723,7.221255,0,-0.00077192584,119.91535873916874,256.68956922079377,66740,30114.664,6.622194,3112.6726,0.93294626,33422.723,7.221255,0,,,,,119.91535873916874,0.0003249877,256.68956922079377,0.00039379764,0.015899796,0.12079066,9108058
33282.754,7.2135158,0,-0.00077263516,119.91622561095578,256.68931188159826,66741,29987.617,6.6149197,3109.2063,0.932409,33282.754,7.2135158,0,,,,,119.91622561095578,0.0003261645,256.68931188159826,0.00039519087,0.016169481,0.12080654,9108058
32870.168,7.192151,0,-0.0007733443,119.91574516623668,256.68799713212366,66742,29607.766,6.5958786,3113.6223,0.9319108,32870.168,7.192151,0,,,,,119.91574516623668,0.00032998802,256.68799713212366,0.0003998302,0.016086198,0.12058581,9108058
32479.14,7.1756897,0,-0.0007740532,119.91521609782484,256.6886215606183,66743,29252.465,6.5787396,3116.3655,0.93313754,32479.14,7.1756897,0,,,,,119.91521609782484,0.00033384934,256.6886215606183,0.00040452246,0.016205797,0.12077154,9108058
32543.615,7.1775537,0,-0.00077476195,119.91476632768483,256.6879283027764,66744,29311.83,6.581727,3113.8018,0.93328214,32543.615,7.1775537,0,,,,,119.91476632768483,0.0003331402,256.6879283027764,0.00040368084,0.01642019,0.120756775,9108058
32211.09,7.16077,0,-0.00077547046,119.91526033013805,256.689496990164,66745,29009.184,6.5669665,3112.2905,0.9335263,32211.09,7.16077,0,,,,,119.91526033013805,0.00033633353,256.689496990164,0.00040751498,0.016471824,0.12072761,9108058
32363.557,7.169342,0,-0.0007761788,119.91560199996675,256.6881130674956,66746,29153.486,6.573815,3110.5793,0.93339694,32363.557,7.169342,0,,,,,119.91560199996675,0.0003348066,256.6881130674956,0.00040569817,0.016402597,0.12080875,9108058
32667.12,7.184328,0,-0.0007768869,119.91568228521112,256.68792582169704,66747,29428.766,6.587207,3113.227,0.93306965,32667.12,7.184328,0,,,,,119.91568228521112,0.00033193524,256.68792582169704,0.00040214875,0.0162578,0.12073766,9108058
32839.082,7.193555,0,-0.0007775948,119.915336923939,256.6862870757371,66748,29590.635,6.5953946,3119.708,0.9339018,32839.082,7.193555,0,,,,,119.915336923939,0.0003301854,256.6862870757371,0.0004001119,0.016469114,0.12070926,9108058
33347.06,7.2195024,0,-0.0007783025,119.91549942132248,256.68768001086266,66749,30056.799,6.619097,3113.743,0.9321713,33347.06,7.2195024,0,,,,,119.91549942132248,0.00032551543,256.68768001086266,0.00039437253,0.0161955,0.12065451,9108058
33581.832,7.2299266,0,-0.00077900995,119.91539024035528,256.68826367131163,66750,30270.764,6.62949,3113.8733,0.932526,33581.832,7.2299266,0,,,,,119.91539024035528,0.00032336765,256.68826367131163,0.00039183078,0.016329968,0.12043837,9108058
33902.832,7.246509,0,-0.00077971723,119.9158578026466,256.68828767218287,66751,30568.55,6.6435966,3115.416,0.93243235,33902.832,7.246509,0,,,,,119.9158578026466,0.0003204694,256.68828767218287,0.0003883174,0.016210353,0.12062125,9108058
34259.383,7.26581,0,-0.00078042434,119.91563545367987,256.68780717151645,66752,30895.113,6.6593237,3113.0393,0.9329376,34259.383,7.26581,0,,,,,119.91563545367987,0.00031736004,256.68780717151645,0.00038457103,0.016303316,0.12061656,9108058
34346.305,7.270097,0,-0.0007811312,119.9165773282989,256.688534951202,66753,30974.303,6.665032,3116.5571,0.9341475,34346.305,7.270097,0,,,,,119.9165773282989,0.00031665908,256.688534951202,0.0003837132,0.016093597,0.120421804,9108058
