flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
23165.934,4.9077845,0,0.0015530518,189.40369401277394,61.40112765819351,1105,20731.424,4.385037,741.1296,0.3322744,23165.934,4.9077845,0,,,,,189.40369401277394,0.00029712915,61.40112765819351,0.0002355489,0.020940285,-0.007927892,9818732
23170.9,4.9081216,0,0.0015537362,189.40344096467425,61.40101402305957,1106,20736.209,4.3853064,740.86707,0.33233747,23170.9,4.9081216,0,,,,,189.40344096467425,0.00029706064,61.40101402305957,0.00023549989,0.020848237,-0.007968412,9818732
23171.338,4.905377,0,0.0015544205,189.4033919398023,61.4011571122858,1107,20736.725,4.3852973,741.54504,0.3319182,23171.338,4.905377,0,,,,,189.4033919398023,0.00029702403,61.4011571122858,0.00023548129,0.020994676,-0.007825225,9818732
23164.387,4.905337,0,0.0015551046,189.4037872005639,61.40147470857646,1108,20729.846,4.384712,740.99677,0.33155435,23164.387,4.905337,0,,,,,189.4037872005639,0.0002971084,61.40147470857646,0.00023552183,0.021013802,-0.0076382807,9818732
23166.531,4.9083447,0,0.0015557888,189.4029057074513,61.401340425570645,1109,20731.53,4.384926,741.28125,0.3320227,23166.531,4.9083447,0,,,,,189.4029057074513,0.00029710878,61.401340425570645,0.00023556313,0.020287858,-0.007953471,9818732
23160.168,4.9091005,0,0.0015564729,189.40358679435244,61.40153974833244,1110,20725.438,4.3845296,741.48004,0.33246177,23160.168,4.9091005,0,,,,,189.40358679435244,0.00029719248,61.40153974833244,0.00023563571,0.020318527,-0.007970152,9818732
23162.043,4.9062943,0,0.0015571568,189.40324046343417,61.40132307907319,1111,20726.977,4.384654,741.24677,0.33216792,23162.043,4.9062943,0,,,,,189.40324046343417,0.00029705086,61.40132307907319,0.00023554318,0.02034837,-0.007964393,9818732
23171.877,4.9059806,0,0.0015578407,189.40259376694752,61.40094041049149,1112,20735.809,4.3851953,740.23785,0.33264607,23171.877,4.9059806,0,,,,,189.40259376694752,0.00029702776,61.40094041049149,0.00023549805,0.020071374,-0.008200509,9818732
23165.25,4.9079027,0,0.0015585246,189.4022462737955,61.40091107215612,1113,20729.754,4.3848853,741.286,0.3321606,23165.25,4.9079027,0,,,,,189.4022462737955,0.00029710308,61.40091107215612,0.00023556239,0.020150084,-0.00804902,9818732
23160.46,4.9082966,0,0.0015592081,189.40247223739112,61.40120575726161,1114,20724.896,4.384433,740.76154,0.33211207,23160.46,4.9082966,0,,,,,189.40247223739112,0.00029706093,61.40120575726161,0.00023555,0.019882096,-0.008109465,9818732
