flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
176154.19,11.910581,0,0.0009938558,439.01836326750106,622.5937931337046,568,167456.22,10.921829,1673.431,0.46278295,176154.19,11.910581,0,438.976539008373,4.7939673e-05,622.5641917665096,4.6220674e-05,439.01836326750106,5.8443526e-05,622.5937931337046,6.517782e-05,0.0034352567,0.0033599287,8488876
176219.6,11.913731,0,0.000994676,439.0180287176378,622.5939269691496,569,167512.55,10.923492,1675.9598,0.46317565,176219.6,11.913731,0,438.9761424569159,4.791994e-05,622.5643346892917,4.6221423e-05,439.0180287176378,5.8439113e-05,622.5939269691496,6.517894e-05,0.003118992,0.003538334,8488876
176162.03,11.907775,0,0.0009954962,439.01788953057087,622.5934440065985,570,167459.77,10.922018,1675.8441,0.46372676,176162.03,11.907775,0,438.97587936716036,4.7923855e-05,622.5638874449381,4.6205743e-05,439.01788953057087,5.844349e-05,622.5934440065985,6.518211e-05,0.0028421097,0.0031460035,8488876
176182.27,11.882561,0,0.0009963163,439.01722670528716,622.5936827832663,571,167491.97,10.922905,1677.1427,0.46344528,176182.27,11.882561,0,438.97513675461386,4.7888385e-05,622.5639167937712,4.621238e-05,439.01722670528716,5.8432845e-05,622.5936827832663,6.517106e-05,0.0022123007,0.003156234,8488876
176170.75,11.903537,0,0.0009971363,439.01705260296865,622.5931021693355,572,167473.77,10.922418,1675.5458,0.46389142,176170.75,11.903537,0,438.9747156967872,4.788322e-05,622.5635009122476,4.6192494e-05,439.01705260296865,5.8441306e-05,622.5931021693355,6.517823e-05,0.0018437449,0.0028049087,8488876
176203.78,11.886767,0,0.0009979565,439.01670802725755,622.5930120893265,573,167519.7,10.923682,1674.9563,0.46348968,176203.78,11.886767,0,438.9743714677693,4.7862995e-05,622.5632133928585,4.6166075e-05,439.01670802725755,5.8428148e-05,622.5930120893265,6.5164364e-05,0.001515723,0.0024434892,8488876
176182.44,11.888589,0,0.0009987765,439.01638677895016,622.5931815838134,574,167499.58,10.922486,1674.7306,0.4632179,176182.44,11.888589,0,438.9740478550423,4.7852387e-05,622.5633398474973,4.6180943e-05,439.01638677895016,5.8432193e-05,622.5931815838134,6.516682e-05,0.0012865108,0.0026110301,8488876
176190.14,11.844312,0,0.0009995966,439.0166104055811,622.5930309816113,575,167508.47,10.923328,1676.0382,0.4633952,176190.14,11.844312,0,438.97417066425186,4.7864596e-05,622.5631347040722,4.616312e-05,439.0166104055811,5.8430884e-05,622.5930309816113,6.516849e-05,0.0012864614,0.0024524755,8488876
176154.19,11.871391,0,0.0010004165,439.0165246768303,622.5930461525634,576,167480.23,10.922549,1675.1238,0.46310014,176154.19,11.871391,0,438.97413134824365,4.7860896e-05,622.5632134521702,4.6176312e-05,439.0165246768303,5.8439702e-05,622.5930461525634,6.517731e-05,0.0012662284,0.0025224434,8488876
176192.94,11.899356,0,0.0010012365,439.0163428000888,622.5926559030562,577,167516.11,10.925422,1675.113,0.462887,176192.94,11.899356,0,438.9739939739697,4.78536e-05,622.5628063502894,4.6164667e-05,439.0163428000888,5.8429756e-05,622.5926559030562,6.516817e-05,0.0010818628,0.00211359,8488876
