flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
54625.29,7.482455,0,0.00085346587,162.11291332116022,595.4800506048265,568,50484.99,7.029611,1259.7545,0.5837681,54625.29,7.482455,0,,,,,162.11291332116022,0.00022789836,595.4800506048265,0.00019017466,-0.0014422874,0.0035139008,10659313
54613.637,7.5105944,0,0.00085418473,162.11303749307237,595.4805855984234,569,50481.777,7.029706,1263.5994,0.58503807,54613.637,7.5105944,0,,,,,162.11303749307237,0.00022793814,595.4805855984234,0.00019022185,-0.0011724218,0.0036788133,10659313
54608.46,7.5152926,0,0.00085490366,162.11346961559968,595.4798993809403,570,50472.465,7.0291934,1263.9268,0.5837427,54608.46,7.5152926,0,,,,,162.11346961559968,0.00022794947,595.4798993809403,0.00019024331,-0.000984382,0.003511616,10659313
54599.207,7.4682393,0,0.0008556225,162.11333847589964,595.4803894438671,571,50471.766,7.0293765,1263.1571,0.5857629,54599.207,7.4682393,0,,,,,162.11333847589964,0.00022796734,595.4803894438671,0.00019027204,-0.0005434938,0.0033257627,10659313
54607.504,7.513397,0,0.0008563414,162.1138710413216,595.4798583484345,572,50469.688,7.0290985,1262.911,0.58468455,54607.504,7.513397,0,,,,,162.1138710413216,0.00022794824,595.4798583484345,0.00019022536,-0.00027935742,0.0033315495,10659313
54607.777,7.479412,0,0.00085706025,162.11360259070028,595.4795492479167,573,50474.9,7.0294223,1261.7883,0.5861618,54607.777,7.479412,0,,,,,162.11360259070028,0.00022792433,595.4795492479167,0.00019020755,-6.586121e-05,0.002888147,10659313
54601.89,7.488369,0,0.00085777906,162.1143532404266,595.4797360160828,574,50465.992,7.029001,1262.9935,0.584589,54601.89,7.488369,0,,,,,162.1143532404266,0.00022796192,595.4797360160828,0.00019022753,0.000116754825,0.0031002236,10659313
54605.49,7.4832797,0,0.0008584979,162.11402077559342,595.4792970693809,575,50468.062,7.029021,1260.893,0.5840314,54605.49,7.4832797,0,,,,,162.11402077559342,0.00022793426,595.4792970693809,0.00019020059,0.000107712,0.0029234919,10659313
54601.473,7.483406,0,0.0008592167,162.11379392833805,595.4792560450078,576,50465.074,7.0289283,1260.6548,0.5859592,54601.473,7.483406,0,,,,,162.11379392833805,0.00022792081,595.4792560450078,0.00019023109,9.4490664e-05,0.0029861047,10659313
54596.176,7.4802346,0,0.00085993554,162.1142266240152,595.4797917402243,577,50460.266,7.028567,1260.9208,0.5845528,54596.176,7.4802346,0,,,,,162.1142266240152,0.00022800331,595.4797917402243,0.00019024157,0.0002594582,0.0026539443,10659313
54596.074,7.4948945,0,0.0008606543,162.11452742990488,595.4799786458275,578,50456.53,7.028476,1262.1974,0.58335215,54596.074,7.4948945,0,,,,,162.11452742990488,0.00022801114,595.4799786458275,0.00019026829,0.00031027631,0.0031632762,10659313
