flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
221918.45,12.520978,0,0.0006941037,961.8228033178124,559.4833759651128,568,215098.08,12.303872,1769.4762,0.61116797,221918.45,12.520978,0,961.8009002200575,2.7924185e-05,559.4572496402745,3.748118e-05,961.8228033178124,4.9263468e-05,559.4833759651128,5.687669e-05,0.000644934,0.0011633731,11189311
221878.64,12.493167,0,0.00069481024,961.8226653645296,559.4835990900567,569,215089.77,12.303702,1771.149,0.6097132,221878.64,12.493167,0,961.8006978587537,2.7935956e-05,559.4575295832074,3.7505855e-05,961.8226653645296,4.9273225e-05,559.4835990900567,5.687726e-05,0.0004468936,0.0014218537,11189311
221861.0,12.498148,0,0.00069551676,961.8223222043056,559.4832733015796,570,215069.03,12.303229,1771.9136,0.6097533,221861.0,12.498148,0,961.8004263937939,2.7938071e-05,559.4572146425558,3.7494283e-05,961.8223222043056,4.9277984e-05,559.4832733015796,5.688013e-05,0.00021857783,0.0011757286,11189311
221882.0,12.499633,0,0.00069622335,961.8219681358191,559.4834920798132,571,215083.48,12.303483,1768.8615,0.61073387,221882.0,12.499633,0,961.800053825385,2.7952467e-05,559.4573857369002,3.7508016e-05,961.8219681358191,4.927979e-05,559.4834920798132,5.68773e-05,-0.00011854821,0.0012741612,11189311
221840.33,12.531556,0,0.00069692987,961.8214566036293,559.4830416541452,572,215038.89,12.302171,1771.9143,0.61043304,221840.33,12.531556,0,961.7995804829729,2.7962884e-05,559.4570898684516,3.7506692e-05,961.8214566036293,4.9294955e-05,559.4830416541452,5.6889276e-05,-0.00051040703,0.0010661257,11189311
221864.4,12.532105,0,0.0006976364,961.8213020492492,559.4829498898335,573,215056.0,12.302532,1770.0269,0.6108439,221864.4,12.532105,0,961.7994626239141,2.7962651e-05,559.4569653441546,3.749983e-05,961.8213020492492,4.929196e-05,559.4829498898335,5.688078e-05,-0.00062412844,0.00084300817,11189311
221882.0,12.527023,0,0.000698343,961.8209741715602,559.4831496413713,574,215066.98,12.302769,1768.031,0.6101152,221882.0,12.527023,0,961.7991671731871,2.7972208e-05,559.4570687577808,3.7513248e-05,961.8209741715602,4.9291484e-05,559.4831496413713,5.6879682e-05,-0.0008711878,0.0010041364,11189311
221871.16,12.5173435,0,0.0006990495,961.8211236350254,559.4828816799354,575,215048.97,12.302396,1769.0302,0.6100309,221871.16,12.5173435,0,961.7992046050293,2.7971219e-05,559.4569407893955,3.750315e-05,961.8211236350254,4.929488e-05,559.4828816799354,5.688239e-05,-0.0008286249,0.00090581604,11189311
221866.11,12.507588,0,0.0006997561,961.8210545591003,559.4830064588828,576,215045.11,12.302171,1768.5717,0.6108724,221866.11,12.507588,0,961.7992093572467,2.7972777e-05,559.4570371379808,3.750794e-05,961.8210545591003,4.9293467e-05,559.4830064588828,5.6881032e-05,-0.00083388935,0.0009741157,11189311
221865.61,12.52288,0,0.0007004626,961.8209229552048,559.4824991714695,577,215043.84,12.30233,1769.7249,0.6106739,221865.61,12.52288,0,961.7990640710658,2.7970329e-05,559.4566308866035,3.74855e-05,961.8209229552048,4.93014e-05,559.4824991714695,5.6891146e-05,-0.00096053845,0.00066081143,11189311
221876.84,12.546029,0,0.0007011692,961.820860854539,559.4830342497534,578,215055.38,12.302593,1770.4014,0.6103639,221876.84,12.546029,0,961.7989674289989,2.7979875e-05,559.4571526080241,3.7521717e-05,961.820860854539,4.929923e-05,559.4830342497534,5.688372e-05,-0.001061896,0.0011085161,11189311
221876.22,12.533153,0,0.0007018758,961.8212536131705,559.4828580368694,579,215053.97,12.302431,1768.1624,0.61002886,221876.22,12.533153,0,961.7991925531787,2.7972805e-05,559.4570032539931,3.7512265e-05,961.8212536131705,4.9297094e-05,559.4828580368694,5.688093e-05,-0.0008513661,0.00092074956,11189311
221859.27,12.55022,0,0.00070258236,961.8209972247761,559.4829127677922,580,215036.64,12.302079,1768.0614,0.61005044,221859.27,12.55022,0,961.7991173308355,2.7975215e-05,559.4569830818601,3.751272e-05,961.8209972247761,4.9298003e-05,559.4829127677922,5.6885423e-05,-0.0008966586,0.00096010545,11189311
221903.92,12.545953,0,0.00070328894,961.821073655572,559.4831163279777,581,215080.33,12.303202,1770.732,0.6104167,221903.92,12.545953,0,961.7990824402834,2.7978105e-05,559.4571929937548,3.751618e-05,961.821073655572,4.9295115e-05,559.4831163279777,5.6876677e-05,-0.00093425054,0.001171666,11189311
221876.78,12.549546,0,0.0007039955,961.8210176922962,559.4828491606727,582,215053.67,12.302484,1768.4653,0.6101837,221876.78,12.549546,0,961.7990953276964,2.7975038e-05,559.4568410436448,3.74955e-05,961.8210176922962,4.92998e-05,559.4828491606727,5.6892393e-05,-0.0008718793,0.0008469586,11189311
221870.12,12.526651,0,0.0007047021,961.820990191181,559.4829220047247,583,215046.1,12.302273,1767.9388,0.6094195,221870.12,12.526651,0,961.7991470906986,2.7974755e-05,559.4569767876922,3.750609e-05,961.820990191181,4.9297454e-05,559.4829220047247,5.6890312e-05,-0.0008311788,0.0009821935,11189311
221877.28,12.542468,0,0.0007054087,961.8210315935428,559.4831430896714,584,215053.88,12.302496,1768.9794,0.6115018,221877.28,12.542468,0,961.7991012712395,2.7980721e-05,559.4572586226442,3.7524238e-05,961.8210315935428,4.9297272e-05,559.4831430896714,5.688327e-05,-0.00093621213,0.0011901231,11189311
221887.75,12.560568,0,0.0007061153,961.8207575464672,559.4829453121966,585,215064.05,12.302681,1768.1859,0.60959744,221887.75,12.560568,0,961.798907747885,2.797966e-05,559.4569960605236,3.7512877e-05,961.8207575464672,4.9295515e-05,559.4829453121966,5.6881192e-05,-0.001104339,0.0010059214,11189311
221858.05,12.553737,0,0.00070682185,961.8206802268924,559.4831158254289,586,215035.56,12.302122,1772.9803,0.6101994,221858.05,12.553737,0,961.798780656782,2.7989603e-05,559.4572634986959,3.753441e-05,961.8206802268924,4.9303533e-05,559.4831158254289,5.6886136e-05,-0.001204068,0.0012089917,11189311
221861.95,12.534712,0,0.00070752844,961.8203009849439,559.4830708596386,587,215038.42,12.302201,1767.2631,0.61098915,221861.95,12.534712,0,961.7985063596323,2.7995873e-05,559.4571924796895,3.7537284e-05,961.8203009849439,4.930256e-05,559.4830708596386,5.688947e-05,-0.0014356881,0.0011559144,11189311
221901.69,12.568746,0,0.0007082351,961.8204570053379,559.4831405308663,588,215078.42,12.303365,1768.6664,0.6099621,221901.69,12.568746,0,961.7985979921143,2.7992153e-05,559.457232889375,3.753488e-05,961.8204570053379,4.9296228e-05,559.4831405308663,5.687877e-05,-0.0013933574,0.0012102068,11189311
221902.64,12.56716,0,0.00070894166,961.8202544539466,559.4836278020516,589,215080.31,12.303158,1768.8156,0.61098135,221902.64,12.56716,0,961.7984239723928,2.8004719e-05,559.4577433556586,3.7571626e-05,961.8202544539466,4.9296617e-05,559.4836278020516,5.6874458e-05,-0.0015598672,0.0017416566,11189311
221864.64,12.579471,0,0.00070964824,961.8203886980122,559.4838583401903,590,215043.3,12.302731,1768.5682,0.61066395,221864.64,12.579471,0,961.7984660987704,2.8011864e-05,559.4580262778053,3.7593207e-05,961.8203886980122,4.9305938e-05,559.4838583401903,5.6886758e-05,-0.0015666316,0.0019737282,11189311
221860.19,12.581075,128,0.0007103549,961.8197552434563,559.4839270523697,591,215040.12,12.302825,1771.6421,0.61116445,221860.19,12.581075,128,961.7980476872798,2.8023358e-05,559.4580951636701,3.760607e-05,961.8197552434563,4.9311133e-05,559.4839270523697,5.6888155e-05,-0.0018711906,0.0021306956,11189311
221810.89,12.571642,0,0.00071106147,961.8198946667894,559.4838078752553,592,214993.39,12.301219,1767.539,0.6102044,221810.89,12.571642,0,961.7980702037479,2.80251e-05,559.4579975430064,3.7606984e-05,961.8198946667894,4.9322607e-05,559.4838078752553,5.689792e-05,-0.0019230618,0.0019628226,11189311
221848.08,12.584629,0,0.0007117681,961.8193354155242,559.4842235116841,593,215028.22,12.302472,1770.0197,0.61122096,221848.08,12.584629,0,961.7976806615189,2.8039409e-05,559.4584106169087,3.7641537e-05,961.8193354155242,4.9314083e-05,559.4842235116841,5.689611e-05,-0.0022722462,0.0023794223,11189311
221827.98,12.572972,0,0.0007124747,961.8197195941711,559.4837904591734,594,215009.05,12.30139,1768.0466,0.6096444,221827.98,12.572972,0,961.7979518679252,2.8024635e-05,559.4579065452688,3.760277e-05,961.8197195941711,4.931437e-05,559.4837904591734,5.6887944e-05,-0.0020377627,0.0019261428,11189311
221838.94,12.594595,0,0.00071318133,961.8195910134555,559.4839662824699,595,215018.31,12.301924,1769.9382,0.61100674,221838.94,12.594595,0,961.7978418895964,2.8027565e-05,559.4580451999404,3.7613725e-05,961.8195910134555,4.9310536e-05,559.4839662824699,5.6890236e-05,-0.0021372077,0.00199814,11189311
221797.12,12.610963,0,0.0007138879,961.8193898800173,559.4839082616224,596,214979.52,12.301206,1768.339,0.6107573,221797.12,12.610963,0,961.7977106253107,2.8037168e-05,559.4581225757779,3.7622925e-05,961.8193898800173,4.9320744e-05,559.4839082616224,5.689922e-05,-0.0022704815,0.0021483349,11189311
221808.38,12.615266,0,0.00071459456,961.8192456015889,559.4842105652044,597,214989.73,12.301342,1768.7947,0.61012703,221808.38,12.615266,0,961.7975486280292,2.8044677e-05,559.4583087035871,3.7643422e-05,961.8192456015889,4.932261e-05,559.4842105652044,5.6899247e-05,-0.002359507,0.0023119682,11189311
221773.7,12.612853,0,0.0007153012,961.8196592953396,559.4839073113782,598,214955.3,12.300506,1768.321,0.6096912,221773.7,12.612853,0,961.7979243086376,2.803172e-05,559.4580146404878,3.7612823e-05,961.8196592953396,4.932158e-05,559.4839073113782,5.690411e-05,-0.0020858299,0.002007391,11189311
221807.27,12.617936,0,0.0007160078,961.819441622294,559.4840587423603,599,214989.77,12.301335,1766.0391,0.6101915,221807.27,12.617936,0,961.7978169915161,2.8033253e-05,559.4581759874029,3.7624643e-05,961.819441622294,4.9313203e-05,559.4840587423603,5.689465e-05,-0.002153005,0.0022734303,11189311
221786.6,12.611726,0,0.0007167144,961.8197094898682,559.4840541615483,600,214967.97,12.300773,1765.1179,0.6106664,221786.6,12.611726,0,961.7980715747025,2.802618e-05,559.4581110469427,3.7617447e-05,961.8197094898682,4.9317565e-05,559.4840541615483,5.689573e-05,-0.0019249859,0.0021016262,11189311
221856.98,12.618741,128,0.00071742106,961.8203541885514,559.4839226820947,601,215036.53,12.304897,1766.7616,0.60971236,221856.98,12.618741,128,961.7985323771434,2.800938e-05,559.4579603518672,3.759689e-05,961.8203541885514,4.9306924e-05,559.4839226820947,5.6908055e-05,-0.0015975522,0.0018484129,11189311
221785.0,12.607212,0,0.0007181277,961.8203865060979,559.4835246031884,602,214966.2,12.300296,1765.2411,0.61113083,221785.0,12.607212,0,961.7985296471437,2.800476e-05,559.4575864828524,3.756599e-05,961.8203865060979,4.9314232e-05,559.4835246031884,5.6894853e-05,-0.0014711121,0.0016179119,11189311
221775.45,12.610002,0,0.00071883434,961.8203426086415,559.4833346231643,603,214958.48,12.300196,1764.7155,0.61007464,221775.45,12.610002,0,961.798575970046,2.799924e-05,559.4574015121872,3.75579e-05,961.8203426086415,4.9315346e-05,559.4833346231643,5.689643e-05,-0.0013967552,0.0014832448,11189311
221757.83,12.609824,0,0.0007195409,961.8206245834878,559.4834997177068,604,214939.7,12.299734,1763.9081,0.61051345,221757.83,12.609824,0,961.7988221778944,2.7994995e-05,559.4574711223003,3.7555747e-05,961.8206245834878,4.9314727e-05,559.4834997177068,5.6898243e-05,-0.0012295005,0.0015355423,11189311
221755.17,12.623181,0,0.00072024757,961.8205247135112,559.4836403078106,605,214937.77,12.299409,1763.0258,0.6103324,221755.17,12.623181,0,961.7987877705546,2.7999335e-05,559.45768037212,3.757225e-05,961.8205247135112,4.9312563e-05,559.4836403078106,5.6895988e-05,-0.0012207738,0.0017949656,11189311
221749.14,12.629471,0,0.0007209542,961.8206888830032,559.4833353535573,606,214932.36,12.299303,1762.6752,0.6097171,221749.14,12.629471,0,961.7989312860135,2.7992546e-05,559.4573612180263,3.7551417e-05,961.8206888830032,4.9312563e-05,559.4833353535573,5.6900255e-05,-0.0010797279,0.0014951981,11189311
221716.69,12.623677,0,0.00072166085,961.8202949036682,559.4834597062094,607,214899.56,12.29846,1763.2811,0.61002266,221716.69,12.623677,0,961.7986206718655,2.8003775e-05,559.4574445678279,3.7563143e-05,961.8202949036682,4.9323335e-05,559.4834597062094,5.6902783e-05,-0.0014267878,0.0015949027,11189311
221718.66,12.614273,0,0.0007223675,961.8206439875769,559.4832208924846,608,214902.02,12.298582,1764.9025,0.61025035,221718.66,12.614273,0,961.7988962729398,2.799314e-05,559.457325045654,3.7550748e-05,961.8206439875769,4.932266e-05,559.4832208924846,5.690816e-05,-0.0011249201,0.0014357925,11189311
221721.4,12.612615,0,0.00072307413,961.8203900962606,559.483537531766,609,214904.06,12.298767,1762.285,0.60990834,221721.4,12.612615,0,961.7987541564901,2.8001215e-05,559.4575056998035,3.7566482e-05,961.8203900962606,4.9323804e-05,559.483537531766,5.6903835e-05,-0.0012817616,0.0017208917,11189311
221697.4,12.617318,0,0.0007237808,961.8205643183281,559.4835697814033,610,214881.11,12.298009,1761.242,0.610623,221697.4,12.617318,0,961.7988243851288,2.8001496e-05,559.4576017622054,3.7570357e-05,961.8205643183281,4.9322756e-05,559.4835697814033,5.6906436e-05,-0.0012488615,0.0017052271,11189311
221698.56,12.615175,0,0.0007244874,961.8205857713025,559.4833062974843,611,214881.7,12.297991,1761.2561,0.6104858,221698.56,12.615175,0,961.7988553443563,2.799558e-05,559.4572591179797,3.7546135e-05,961.8205857713025,4.9319642e-05,559.4833062974843,5.690462e-05,-0.0011836869,0.0014064619,11189311
221668.39,12.617344,0,0.00072519406,961.8203330033123,559.4833630862418,612,214854.22,12.297344,1762.5927,0.6100468,221668.39,12.617344,0,961.7986104805192,2.8006829e-05,559.4573820000224,3.756343e-05,961.8203330033123,4.932987e-05,559.4833630862418,5.6912075e-05,-0.0014082573,0.0015618873,11189311
221665.81,12.6163645,0,0.0007259007,961.8204573703694,559.4831077162515,613,214850.55,12.29716,1760.8638,0.6095013,221665.81,12.6163645,0,961.798741987901,2.7995397e-05,559.4570317944608,3.7539037e-05,961.8204573703694,4.932411e-05,559.4831077162515,5.691473e-05,-0.0012973703,0.0013083068,11189311
221648.52,12.625418,0,0.00072660734,961.8204943321707,559.4832866218965,614,214834.17,12.296872,1760.3978,0.6102556,221648.52,12.625418,0,961.7987852750277,2.7998114e-05,559.4571402003348,3.7542624e-05,961.8204943321707,4.9328242e-05,559.4832866218965,5.691955e-05,-0.0012143498,0.0013142998,11189311
221632.38,12.601102,0,0.000727314,961.8203533142523,559.483138961844,615,214817.3,12.2964115,1761.5515,0.6098202,221632.38,12.601102,0,961.7986661985932,2.8000504e-05,559.4570648706974,3.7540827e-05,961.8203533142523,4.933591e-05,559.483138961844,5.691816e-05,-0.001360398,0.0012995371,11189311
221634.88,12.618195,0,0.0007280206,961.8206746077954,559.4830706575356,616,214821.47,12.296475,1763.0789,0.61085534,221634.88,12.618195,0,961.799004087437,2.7987951e-05,559.4569777409356,3.7531016e-05,961.8206746077954,4.9328417e-05,559.4830706575356,5.6920922e-05,-0.0010929884,0.001151066,11189311
