flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
22192.338,5.455024,0,0.0014107632,753.0499905137594,476.7346835073407,1105,16783.133,4.099464,553.30383,0.20150302,22192.338,5.455024,0,,,,,753.0499905137594,0.0003139833,476.7346835073407,0.00026467253,-0.0021280008,-0.024726944,10965008
22191.584,5.4522433,0,0.0014114099,753.0510683406305,476.73401058524144,1106,16782.854,4.0994506,553.80286,0.20140094,22191.584,5.4522433,0,,,,,753.0510683406305,0.00031402716,476.73401058524144,0.0002646706,-0.0020854233,-0.0247164,10965008
22169.87,5.451026,0,0.0014120566,753.0503273447493,476.7341225624733,1107,16766.832,4.0982714,553.65137,0.2014694,22169.87,5.451026,0,,,,,753.0503273447493,0.00031428135,476.7341225624733,0.00026491395,-0.0022600505,-0.0247967,10965008
22179.365,5.450409,0,0.0014127031,753.0498382441322,476.7339811443714,1108,16772.674,4.098768,553.29694,0.20154786,22179.365,5.450409,0,,,,,753.0498382441322,0.0003141402,476.7339811443714,0.00026478874,-0.0023273737,-0.02481191,10965008
22173.375,5.452195,0,0.0014133496,753.0508341944674,476.73514464092375,1109,16768.629,4.098389,553.52716,0.20158808,22173.375,5.452195,0,,,,,753.0508341944674,0.0003141536,476.73514464092375,0.0002648365,-0.0020880841,-0.024197659,10965008
22194.78,5.454508,0,0.0014139961,753.0508609009315,476.7347527510027,1110,16783.877,4.0996614,553.3192,0.20139472,22194.78,5.454508,0,,,,,753.0508609009315,0.00031397064,476.7347527510027,0.00026470257,-0.0020230075,-0.024184313,10965008
22188.553,5.453247,0,0.0014146424,753.0507164714329,476.7346810849431,1111,16778.256,4.099115,552.9367,0.20145905,22188.553,5.453247,0,,,,,753.0507164714329,0.00031411758,476.7346810849431,0.0002647558,-0.002035958,-0.024164299,10965008
22186.17,5.454119,0,0.0014152887,753.0514695650937,476.7351573211521,1112,16777.213,4.0990944,553.7188,0.20121627,22186.17,5.454119,0,,,,,753.0514695650937,0.00031405126,476.7351573211521,0.0002647257,-0.0018401152,-0.023988336,10965008
22180.094,5.4541473,0,0.0014159349,753.0511458828803,476.7346247000622,1113,16772.523,4.098707,553.3009,0.20165174,22180.094,5.4541473,0,,,,,753.0511458828803,0.00031413688,476.7346247000622,0.00026483365,-0.001908008,-0.023986584,10965008
22184.242,5.4546714,0,0.001416581,753.0509616513023,476.73471895929964,1114,16775.32,4.0988727,552.55347,0.20130944,22184.242,5.4546714,0,,,,,753.0509616513023,0.00031418251,476.73471895929964,0.00026483872,-0.0018565775,-0.023690196,10965008
