flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
19946.578,4.8968263,0,0.0008226232,740.1307816935089,624.0401483360524,1105,17257.246,4.2232227,771.6853,0.24801524,19946.578,4.8968263,0,,,,,740.1307816935089,0.00033224974,624.0401483360524,0.00033318918,0.0012853334,-0.016719086,10418224
19936.76,4.900908,0,0.00082341366,740.1304951709789,624.0407359519523,1106,17244.521,4.222419,772.29095,0.24791679,19936.76,4.900908,0,,,,,740.1304951709789,0.00033250122,624.0407359519523,0.00033346846,0.0012202754,-0.01676141,10418224
19951.266,4.899146,0,0.0008242042,740.1311727182999,624.0406364960908,1107,17257.262,4.2231755,771.6814,0.2475976,19951.266,4.899146,0,,,,,740.1311727182999,0.00033219517,624.0406364960908,0.00033319218,0.0013728975,-0.0169281,10418224
19948.172,4.9029675,0,0.0008249947,740.131002475352,624.0408338627433,1108,17254.6,4.2228603,771.2229,0.24780682,19948.172,4.9029675,0,,,,,740.131002475352,0.00033215305,624.0408338627433,0.0003331213,0.001581436,-0.016914617,10418224
19952.035,4.9053197,0,0.00082578516,740.1307582749567,624.0399676055627,1109,17258.889,4.22327,772.0837,0.24789283,19952.035,4.9053197,0,,,,,740.1307582749567,0.0003322237,624.0399676055627,0.0003332249,0.00087301095,-0.016906928,10418224
19956.576,4.9043055,0,0.0008265756,740.1309096707452,624.0403958772087,1110,17262.904,4.2234664,770.70996,0.2476551,19956.576,4.9043055,0,,,,,740.1309096707452,0.0003321138,624.0403958772087,0.00033316127,0.0009551098,-0.016800212,10418224
19947.863,4.9051647,0,0.0008273661,740.1309698538975,624.0405155313198,1111,17255.967,4.222991,771.4236,0.2477662,19947.863,4.9051647,0,,,,,740.1309698538975,0.0003322487,624.0405155313198,0.00033320102,0.0010273507,-0.016730132,10418224
19952.771,4.9033413,0,0.00082815654,740.130259724094,624.040605994391,1112,17261.348,4.2233505,771.3795,0.247494,19952.771,4.9033413,0,,,,,740.130259724094,0.000332098,624.040605994391,0.0003331511,0.0007959242,-0.016624581,10418224
19946.656,4.9032083,0,0.000828947,740.1305418137337,624.0407360855218,1113,17255.982,4.2229295,771.64343,0.24791387,19946.656,4.9032083,0,,,,,740.1305418137337,0.00033216283,624.0407360855218,0.00033314747,0.0008201781,-0.0166661,10418224
19958.342,4.904156,0,0.00082973746,740.1300462005323,624.0405288146897,1114,17266.166,4.2237864,770.35913,0.2479171,19958.342,4.904156,0,,,,,740.1300462005323,0.00033215902,624.0405288146897,0.00033315117,0.0005706004,-0.01662159,10418224
19949.393,4.90087,0,0.00083052786,740.1311839699547,624.0406631929972,1115,17257.855,4.223111,771.2864,0.24789703,19949.393,4.90087,0,,,,,740.1311839699547,0.00033215538,624.0406631929972,0.00033308388,0.0009273,-0.016683271,10418224
19956.848,4.900277,0,0.0008313183,740.1304098367322,624.0408074377616,1116,17264.139,4.2235136,771.45404,0.24799745,19956.848,4.900277,0,,,,,740.1304098367322,0.0003321087,624.0408074377616,0.0003330552,0.0007998927,-0.016872173,10418224
19955.256,4.901547,0,0.0008321087,740.1302149315079,624.040792530499,1117,17262.832,4.2234225,771.2161,0.24776071,19955.256,4.901547,0,,,,,740.1302149315079,0.0003320145,624.040792530499,0.00033299785,0.00085687387,-0.017098535,10418224
