flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
26461.809,6.2396293,0,0.0006816114,495.2016893368312,356.4380583822066,1105,21712.344,5.0048213,944.86414,0.31955367,26461.809,6.2396293,0,,,,,495.2016893368312,0.0003150584,356.4380583822066,0.00025837446,0.01032924,0.03485089,12217907
26458.672,6.241425,0,0.000682301,495.2020679182724,356.43849213157625,1106,21712.393,5.0046463,943.03754,0.31961876,26458.672,6.241425,0,,,,,495.2020679182724,0.0003150893,356.43849213157625,0.00025840395,0.010375197,0.035039954,12217907
26453.715,6.239842,0,0.0006829906,495.20212053442924,356.43898729291016,1107,21708.55,5.0044646,943.263,0.31917328,26453.715,6.239842,0,,,,,495.20212053442924,0.00031516602,356.43898729291016,0.00025844335,0.010498737,0.035239525,12217907
26468.41,6.2389503,8320,0.0006836801,495.20279435028226,356.4382644693176,1108,21717.293,5.0060325,942.2989,0.31909397,26468.41,6.2389503,8320,,,,,495.20279435028226,0.00031512283,356.4382644693176,0.00025838384,0.010586843,0.03478929,12217907
26463.92,6.2369957,0,0.0006843697,495.2021121193575,356.43890199957286,1109,21716.615,5.005,944.0991,0.318696,26463.92,6.2369957,0,,,,,495.2021121193575,0.00031514934,356.43890199957286,0.0002584289,0.010104375,0.03530077,12217907
26475.31,6.240229,0,0.00068505935,495.20229114655797,356.4384875380029,1110,21724.375,5.005439,943.13873,0.31885326,26475.31,6.240229,0,,,,,495.20229114655797,0.0003149798,356.4384875380029,0.00025828034,0.010133872,0.034917593,12217907
26467.564,6.2410736,0,0.00068574894,495.20190185732065,356.4384180385401,1111,21716.861,5.004912,944.54736,0.3190436,26467.564,6.2410736,0,,,,,495.20190185732065,0.00031507586,356.4384180385401,0.00025837048,0.010132345,0.034703717,12217907
26459.99,6.2394276,0,0.0006864385,495.2014418889236,356.43835583181936,1112,21711.637,5.0047326,943.95,0.31904662,26459.99,6.2394276,0,,,,,495.2014418889236,0.00031518794,356.43835583181936,0.00025846064,0.009989099,0.034825765,12217907
26454.98,6.2378836,0,0.00068712817,495.2019942800538,356.43854601416285,1113,21707.316,5.00435,943.3615,0.31896254,26454.98,6.2378836,0,,,,,495.2019942800538,0.00031512807,356.43854601416285,0.0002584255,0.010028553,0.03480103,12217907
26460.693,6.238964,0,0.00068781775,495.201997740029,356.4385906331747,1114,21712.078,5.0047116,943.81006,0.3186646,26460.693,6.238964,0,,,,,495.201997740029,0.00031504667,356.4385906331747,0.0002583531,0.009764874,0.03481804,12217907
26459.576,6.2419233,0,0.00068850734,495.2018590911647,356.4385377906097,1115,21709.143,5.004478,942.9809,0.3185073,26459.576,6.2419233,0,,,,,495.2018590911647,0.00031511433,356.4385377906097,0.0002584199,0.010049737,0.034610327,12217907
26459.76,6.242177,0,0.000689197,495.20239918757875,356.43917822855235,1116,21712.238,5.0047083,942.4349,0.319287,26459.76,6.242177,0,,,,,495.20239918757875,0.00031509527,356.43917822855235,0.0002583794,0.010075027,0.035169214,12217907
26458.738,6.2368913,0,0.0006898866,495.2009357838399,356.43913678124994,1117,21710.15,5.0044484,943.43384,0.3188961,26458.738,6.2368913,0,,,,,495.2009357838399,0.00031533855,356.43913678124994,0.00025842423,0.010110777,0.03517141,12217907
26461.662,6.235511,0,0.0006905763,495.2022083005758,356.4379953229608,1118,21709.895,5.0044622,942.6711,0.31889528,26461.662,6.235511,0,,,,,495.2022083005758,0.00031504204,356.4379953229608,0.00025836067,0.010168652,0.034814157,12217907
26470.457,6.236859,0,0.0006912659,495.20247749247017,356.43940710110155,1119,21720.512,5.0051036,943.49207,0.31876263,26470.457,6.236859,0,,,,,495.20247749247017,0.000314895,356.43940710110155,0.0002581855,0.010466782,0.035476092,12217907
26467.89,6.242519,0,0.00069195556,495.2024490350697,356.43885498703406,1120,21716.88,5.004883,942.8809,0.31897905,26467.89,6.242519,0,,,,,495.2024490350697,0.00031507877,356.43885498703406,0.00025834574,0.0102620525,0.03533613,12217907
26468.3,6.236353,0,0.0006926452,495.2025647629776,356.43914193191824,1121,21717.234,5.0049787,943.6889,0.3195301,26468.3,6.236353,0,,,,,495.2025647629776,0.00031507606,356.43914193191824,0.00025833197,0.010099945,0.035239626,12217907
26457.2,6.2408266,0,0.00069333485,495.20234051263355,356.438851984656,1122,21708.234,5.0042925,943.1104,0.31877974,26457.2,6.2408266,0,,,,,495.20234051263355,0.00031512874,356.438851984656,0.00025842563,0.010416833,0.035269942,12217907
26502.633,6.2416997,128,0.00069402455,495.2024385359532,356.4389130080855,1123,21744.984,5.00835,942.81494,0.31940252,26502.633,6.2416997,128,,,,,495.2024385359532,0.00031464588,356.4389130080855,0.00025796928,0.009973654,0.03540849,12217907
26460.871,6.232637,0,0.0006947142,495.2024980868156,356.43933762796337,1124,21712.365,5.0045424,942.2831,0.31959596,26460.871,6.232637,0,,,,,495.2024980868156,0.0003150355,356.43933762796337,0.0002583393,0.010087561,0.035463702,12217907
26462.277,6.2373505,0,0.0006954039,495.2028848447936,356.43836341434064,1125,21709.855,5.0045066,943.7226,0.31868687,26462.277,6.2373505,0,,,,,495.2028848447936,0.00031510065,356.43836341434064,0.00025841492,0.010085454,0.03454887,12217907
26460.541,6.236131,0,0.0006960936,495.20156664599415,356.4393182591167,1126,21713.008,5.004564,942.1256,0.31918177,26460.541,6.236131,0,,,,,495.20156664599415,0.00031510243,356.4393182591167,0.00025839548,0.010081917,0.035497814,12217907
26467.809,6.2376466,0,0.00069678325,495.2018371798706,356.4386115405065,1127,21716.346,5.0048566,944.0304,0.31879252,26467.809,6.2376466,0,,,,,495.2018371798706,0.00031504832,356.4386115405065,0.00025835447,0.009963366,0.03506578,12217907
26460.473,6.236621,0,0.00069747295,495.2030265865224,356.43869656902757,1128,21710.084,5.0044403,943.1165,0.31872714,26460.473,6.236621,0,,,,,495.2030265865224,0.00031512836,356.43869656902757,0.0002583959,0.00999497,0.034825403,12217907
26466.031,6.2415266,0,0.00069816265,495.20309046857295,356.4388339630405,1129,21716.549,5.0050097,942.1293,0.3192832,26466.031,6.2415266,0,,,,,495.20309046857295,0.0003150553,356.4388339630405,0.0002583352,0.010229755,0.035250254,12217907
26453.473,6.237565,0,0.00069885235,495.20289029078026,356.438544812058,1130,21704.611,5.004193,941.3262,0.3188183,26453.473,6.237565,0,,,,,495.20289029078026,0.00031517603,356.438544812058,0.0002584454,0.010026772,0.03488294,12217907
