flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
24015.389,6.0505915,0,0.0010109792,941.1174983247938,601.4288643366198,1105,19098.746,4.7857733,1339.0844,0.3606428,24015.389,6.0505915,0,,,,,941.1174983247938,0.0003463881,601.4288643366198,0.00027864292,0.028113773,0.037025116,5475431
23894.783,6.053442,0,0.0010119751,941.1171216708091,601.4287614992991,1106,19070.98,4.7840734,1341.3483,0.3608425,23894.783,6.053442,0,,,,,941.1171216708091,0.00034677447,601.4287614992991,0.00027899354,0.027864799,0.03687731,5475431
23911.1,6.0493526,0,0.0010129712,941.1177089616061,601.4288472975591,1107,19075.732,4.784359,1341.4883,0.36071572,23911.1,6.0493526,0,,,,,941.1177089616061,0.00034683885,601.4288472975591,0.00027901502,0.027964331,0.036767147,5475431
23878.79,6.0418262,128,0.0010139671,941.1181770855726,601.428658238914,1108,19040.275,4.779929,1339.1056,0.3607376,23878.79,6.0418262,128,,,,,941.1181770855726,0.00034732828,601.428658238914,0.00027933344,0.028421763,0.036705274,5475431
23865.078,6.0454607,0,0.0010149629,941.1174005915109,601.429235468365,1109,19017.484,4.7779174,1339.3391,0.36077318,23865.078,6.0454607,0,,,,,941.1174005915109,0.00034772858,601.429235468365,0.00027968865,0.02783494,0.037099406,5475431
23867.719,6.0400925,0,0.0010159588,941.119094656124,601.4293053519259,1110,19005.867,4.7771826,1339.6143,0.3606185,23867.719,6.0400925,0,,,,,941.119094656124,0.00034783705,601.4293053519259,0.000279809,0.027975714,0.037069406,5475431
23882.793,6.0392394,0,0.0010169547,941.1179723788428,601.4293033784755,1111,19003.023,4.7769074,1339.374,0.3608107,23882.793,6.0392394,0,,,,,941.1179723788428,0.00034799773,601.4293033784755,0.00027992815,0.028001545,0.03710564,5475431
23833.926,6.0385323,0,0.0010179505,941.1174455575343,601.429019238285,1112,18955.732,4.7738347,1340.3464,0.36072353,23833.926,6.0385323,0,,,,,941.1174455575343,0.00034867655,601.429019238285,0.00028044963,0.027598063,0.037202433,5475431
23844.125,6.04111,0,0.0010189463,941.1175493685575,601.4296744893775,1113,18964.117,4.774292,1339.2535,0.36066908,23844.125,6.04111,0,,,,,941.1175493685575,0.0003486504,601.4296744893775,0.00028045717,0.027731284,0.037064973,5475431
23837.602,6.0407195,0,0.001019942,941.1180105787784,601.4290172603671,1114,18958.846,4.773929,1340.4175,0.36060718,23837.602,6.0407195,0,,,,,941.1180105787784,0.0003486261,601.4290172603671,0.00028040414,0.027549313,0.03730271,5475431
23845.654,6.036472,0,0.0010209377,941.118491386014,601.4289324404523,1115,18965.53,4.774463,1339.7324,0.36060563,23845.654,6.036472,0,,,,,941.118491386014,0.00034862754,601.4289324404523,0.00028041398,0.027989548,0.037058484,5475431
23866.82,6.0446386,8192,0.0010219334,941.1184844068466,601.4291286202822,1116,18982.246,4.775453,1338.694,0.36075193,23866.82,6.0446386,8192,,,,,941.1184844068466,0.00034822666,601.4291286202822,0.0002800975,0.027550695,0.03691414,5475431
23873.2,6.0378857,0,0.001022929,941.1183562735896,601.4288990157759,1117,18987.068,4.7757335,1338.9188,0.36070964,23873.2,6.0378857,0,,,,,941.1183562735896,0.0003482824,601.4288990157759,0.00028011584,0.028094023,0.036995895,5475431
23887.697,6.040591,0,0.0010239247,941.1179504195153,601.4287475114074,1118,18998.5,4.776695,1339.3723,0.3606827,23887.697,6.040591,0,,,,,941.1179504195153,0.0003480314,601.4287475114074,0.00027994497,0.028063491,0.03678519,5475431
23895.777,6.0421553,128,0.0010249203,941.1177031768773,601.4290776425796,1119,19005.844,4.7781878,1339.6691,0.36057153,23895.777,6.0421553,128,,,,,941.1177031768773,0.00034785934,601.4290776425796,0.00027985088,0.027806051,0.03649544,5475431
23960.117,6.0518227,0,0.0010259157,941.1175580930021,601.4284484498672,1120,19057.139,4.7831283,1340.2477,0.36073765,23960.117,6.0518227,0,,,,,941.1175580930021,0.00034712168,601.4284484498672,0.00027926883,0.028067507,0.036621645,5475431
23979.996,6.0528297,0,0.0010269113,941.1173940529534,601.4290023901297,1121,19073.072,4.7840757,1340.2759,0.36065766,23979.996,6.0528297,0,,,,,941.1173940529534,0.0003468069,601.4290023901297,0.00027900512,0.02830289,0.036945295,5475431
24026.87,6.048132,0,0.0010279068,941.1171004878101,601.4288909925394,1122,19110.504,4.786552,1339.3035,0.36062914,24026.87,6.048132,0,,,,,941.1171004878101,0.00034624958,601.4288909925394,0.00027855986,0.028396824,0.0366271,5475431
24061.695,6.051825,128,0.0010289022,941.1159726045818,601.4291872901965,1123,19137.541,4.789403,1339.2114,0.36080015,24061.695,6.051825,128,,,,,941.1159726045818,0.00034570677,601.4291872901965,0.00027814205,0.02813626,0.03693538,5475431
24145.314,6.0594897,0,0.0010298976,941.116718463846,601.4285770673549,1124,19202.994,4.792738,1339.2118,0.36058733,24145.314,6.0594897,0,,,,,941.116718463846,0.00034482995,601.4285770673549,0.0002774217,0.02823466,0.03687684,5475431
