flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
32151.506,5.722019,0,0.001145558,315.1321173842609,852.9610423435158,1105,29852.277,5.321928,1107.9983,0.4071421,32151.506,5.722019,0,,,,,315.1321173842609,0.00023382428,852.9610423435158,0.00023686232,-0.007377784,0.011930373,10794242
32160.875,5.727514,0,0.0011462664,315.1322104810064,852.9609075563304,1106,29858.854,5.322293,1108.3896,0.4074429,32160.875,5.727514,0,,,,,315.1322104810064,0.00023381387,852.9609075563304,0.00023687113,-0.0073790518,0.011945622,10794242
32161.906,5.7247934,0,0.0011469747,315.1317469738412,852.9607885631199,1107,29860.906,5.322229,1107.2859,0.40691158,32161.906,5.7247934,0,,,,,315.1317469738412,0.00023372252,852.9607885631199,0.0002367949,-0.007530071,0.012046333,10794242
32180.332,5.7285967,0,0.0011476829,315.13111900330244,852.9613543355006,1108,29878.773,5.323379,1107.2836,0.40790075,32180.332,5.7285967,0,,,,,315.13111900330244,0.00023360804,852.9613543355006,0.00023663779,-0.0075362613,0.012082219,10794242
32176.684,5.7333364,0,0.0011483912,315.131486251677,852.9605617921596,1109,29873.945,5.322957,1109.191,0.40665582,32176.684,5.7333364,0,,,,,315.131486251677,0.00023356389,852.9605617921596,0.00023662034,-0.0074325535,0.011568424,10794242
32180.064,5.7291727,0,0.0011490993,315.131930871335,852.9603466201893,1110,29877.05,5.32313,1107.4076,0.40726468,32180.064,5.7291727,0,,,,,315.131930871335,0.00023362583,852.9603466201893,0.00023665576,-0.007341002,0.011612569,10794242
32210.77,5.728773,0,0.0011498075,315.1321078879604,852.9608244438335,1111,29906.322,5.324961,1108.9639,0.40731546,32210.77,5.728773,0,,,,,315.1321078879604,0.00023338766,852.9608244438335,0.00023641772,-0.0073050363,0.011576947,10794242
32192.057,5.732255,0,0.0011505155,315.1321852433264,852.9602537623127,1112,29888.45,5.3240213,1108.0364,0.4069583,32192.057,5.732255,0,,,,,315.1321852433264,0.00023354945,852.9602537623127,0.00023657987,-0.0071580107,0.011431267,10794242
32205.598,5.7265964,0,0.0011512236,315.13214016470914,852.960324981326,1113,29901.574,5.324639,1108.2867,0.407354,32205.598,5.7265964,0,,,,,315.13214016470914,0.00023343934,852.960324981326,0.00023647462,-0.0072440775,0.011443422,10794242
32218.033,5.7351065,0,0.0011519316,315.13190519639676,852.9597127945036,1114,29912.305,5.325298,1108.2432,0.4067786,32218.033,5.7351065,0,,,,,315.13190519639676,0.00023332052,852.9597127945036,0.00023641833,-0.007172777,0.011175925,10794242
32219.303,5.730249,0,0.0011526395,315.13132045593466,852.9605120466258,1115,29914.178,5.325434,1107.6118,0.40775916,32219.303,5.730249,0,,,,,315.13132045593466,0.00023335734,852.9605120466258,0.00023635261,-0.0072751334,0.01142347,10794242
32231.928,5.7360826,0,0.0011533474,315.1320848052512,852.9601949839313,1116,29926.068,5.326166,1107.5453,0.40768498,32231.928,5.7360826,0,,,,,315.1320848052512,0.00023321861,852.9601949839313,0.00023627696,-0.0073318244,0.011436695,10794242
32254.963,5.7333283,0,0.0011540552,315.13155308640034,852.9604096325489,1117,29947.504,5.327388,1108.3462,0.40731323,32254.963,5.7333283,0,,,,,315.13155308640034,0.00023312059,852.9604096325489,0.00023613249,-0.0075283316,0.0114156,10794242
32256.637,5.734359,0,0.001154763,315.13173086706865,852.9603296618355,1118,29949.12,5.327652,1107.9434,0.407616,32256.637,5.734359,0,,,,,315.13173086706865,0.00023314623,852.9603296618355,0.000236178,-0.007481649,0.011559107,10794242
32254.293,5.734955,0,0.0011554707,315.13131810145984,852.9604155415658,1119,29946.656,5.327258,1109.1583,0.40657392,32254.293,5.734955,0,,,,,315.13131810145984,0.00023309492,852.9604155415658,0.00023614727,-0.0076462724,0.011747487,10794242
32266.857,5.736846,0,0.0011561785,315.13169432496807,852.9603949305445,1120,29959.65,5.328276,1108.0505,0.40744194,32266.857,5.736846,0,,,,,315.13169432496807,0.00023305352,852.9603949305445,0.0002360733,-0.0077259014,0.011587767,10794242
32284.355,5.735774,0,0.0011568861,315.1311945978412,852.9604075091315,1121,29974.408,5.329111,1108.733,0.40726605,32284.355,5.735774,0,,,,,315.1311945978412,0.00023291071,852.9604075091315,0.00023595236,-0.0076917196,0.011316943,10794242
32284.15,5.737892,0,0.0011575938,315.13155332681697,852.9606025058216,1122,29974.71,5.3290186,1108.034,0.40647998,32284.15,5.737892,0,,,,,315.13155332681697,0.00023292685,852.9606025058216,0.0002359469,-0.0077557284,0.011625432,10794242
32297.346,5.7363844,0,0.0011583013,315.13153570134796,852.9603482438707,1123,29986.59,5.3297524,1107.8561,0.40646452,32297.346,5.7363844,0,,,,,315.13153570134796,0.00023286215,852.9603482438707,0.00023592131,-0.0077094585,0.011222573,10794242
32325.32,5.734419,0,0.0011590088,315.1310893106881,852.960200947794,1124,30011.877,5.331215,1107.5356,0.40822753,32325.32,5.734419,0,,,,,315.1310893106881,0.00023270375,852.960200947794,0.00023572342,-0.007750649,0.01125818,10794242
32346.695,5.7287197,0,0.0011597163,315.1320920006507,852.9605889198914,1125,30031.672,5.3322444,1107.1818,0.4072693,32346.695,5.7287197,0,,,,,315.1320920006507,0.00023250026,852.9605889198914,0.00023551837,-0.007342129,0.011349606,10794242
32348.23,5.742172,0,0.0011604237,315.1314653133135,852.9605095308407,1126,30033.82,5.3325195,1109.0725,0.40700877,32348.23,5.742172,0,,,,,315.1314653133135,0.00023247472,852.9605095308407,0.00023554533,-0.0076500825,0.011209631,10794242
32357.879,5.744404,0,0.0011611311,315.13206784575766,852.9601060148763,1127,30041.822,5.333008,1107.246,0.40698308,32357.879,5.744404,0,,,,,315.13206784575766,0.00023241297,852.9601060148763,0.00023545978,-0.0074817124,0.011243819,10794242
32364.791,5.745413,0,0.0011618384,315.13128474800766,852.9602724408073,1128,30048.627,5.333305,1107.8862,0.40723154,32364.791,5.745413,0,,,,,315.13128474800766,0.00023241142,852.9602724408073,0.00023535397,-0.007374616,0.011240187,10794242
32371.549,5.741936,0,0.0011625456,315.1314086398144,852.9600597292585,1129,30055.186,5.3337126,1106.401,0.4076688,32371.549,5.741936,0,,,,,315.1314086398144,0.00023228003,852.9600597292585,0.00023531448,-0.0076010213,0.011378225,10794242
