flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
18309.002,4.5967236,0,0.0009809248,1059.831505230803,669.934202298695,1105,16273.802,4.0276055,788.69977,0.27800956,18309.002,4.5967236,0,,,,,1059.831505230803,0.00027600414,669.934202298695,0.00027517142,-0.016219338,0.01601985,8043638
18311.117,4.6001515,0,0.000981817,1059.8313235479484,669.9337435403957,1106,16276.563,4.027688,788.07153,0.27739343,18311.117,4.6001515,0,,,,,1059.8313235479484,0.00027594395,669.9337435403957,0.0002751204,-0.016181286,0.015904251,8043638
18313.432,4.5993614,0,0.0009827091,1059.8313464375876,669.9342656482918,1107,16278.443,4.0279655,788.45435,0.2775711,18313.432,4.5993614,0,,,,,1059.8313464375876,0.0002759407,669.9342656482918,0.0002750981,-0.016090391,0.016009388,8043638
18311.787,4.6014075,0,0.0009836012,1059.831575438808,669.9346205874546,1108,16277.284,4.0276465,788.0938,0.27764422,18311.787,4.6014075,0,,,,,1059.831575438808,0.00027600926,669.9346205874546,0.0002751764,-0.015895424,0.016215151,8043638
18319.715,4.6000524,0,0.0009844933,1059.8315049782013,669.9341989553485,1109,16283.44,4.0279226,788.91235,0.27769345,18319.715,4.6000524,0,,,,,1059.8315049782013,0.00027579433,669.9341989553485,0.00027495043,-0.016504487,0.016061222,8043638
18307.73,4.599547,0,0.0009853854,1059.8315330719274,669.9345822226943,1110,16273.158,4.0268664,787.85864,0.27766067,18307.73,4.599547,0,,,,,1059.8315330719274,0.00027583647,669.9345822226943,0.0002750141,-0.016390394,0.015962856,8043638
18311.229,4.598993,0,0.0009862774,1059.8313255462224,669.9338446143726,1111,16276.028,4.02687,788.4962,0.27755713,18311.229,4.598993,0,,,,,1059.8313255462224,0.0002759196,669.9338446143726,0.00027508198,-0.016382981,0.015940068,8043638
18318.809,4.6012363,0,0.0009871693,1059.8306020449836,669.9336557425806,1112,16282.0205,4.0270762,788.7563,0.27768892,18318.809,4.6012363,0,,,,,1059.8306020449836,0.00027576633,669.9336557425806,0.00027491443,-0.016543303,0.015743287,8043638
18319.854,4.601634,0,0.0009880613,1059.8311956362024,669.9340683676728,1113,16283.1875,4.0271745,787.6065,0.2780024,18319.854,4.601634,0,,,,,1059.8311956362024,0.00027578883,669.9340683676728,0.00027488696,-0.016459173,0.015857007,8043638
18310.758,4.598592,0,0.0009889533,1059.8314175547619,669.9341897032223,1114,16274.8545,4.0263186,787.8131,0.27788666,18310.758,4.598592,0,,,,,1059.8314175547619,0.0002759066,669.9341897032223,0.00027504325,-0.016745804,0.015707875,8043638
18307.63,4.6013103,0,0.0009898451,1059.8311915068205,669.9338586547719,1115,16272.699,4.0263143,787.90894,0.27765682,18307.63,4.6013103,0,,,,,1059.8311915068205,0.0002758815,669.9338586547719,0.00027496475,-0.016464556,0.015947847,8043638
18315.074,4.6019053,0,0.0009907371,1059.8310672595449,669.934276829501,1116,16278.38,4.0269237,787.5614,0.27745667,18315.074,4.6019053,0,,,,,1059.8310672595449,0.000275859,669.934276829501,0.0002750318,-0.016486514,0.01590956,8043638
18320.615,4.5991416,0,0.000991629,1059.8310687175567,669.9345511226936,1117,16283.657,4.0277143,788.995,0.27762678,18320.615,4.5991416,0,,,,,1059.8310687175567,0.00027580763,669.9345511226936,0.0002749965,-0.016466651,0.016198205,8043638
18313.314,4.598377,0,0.0009925207,1059.8311546954164,669.9340407358,1118,16277.922,4.027466,788.0103,0.27761307,18313.314,4.598377,0,,,,,1059.8311546954164,0.00027598123,669.9340407358,0.00027514124,-0.01629193,0.01608855,8043638
18310.104,4.6010466,0,0.0009934125,1059.83158706848,669.9339048849727,1119,16274.479,4.027439,787.6621,0.27763546,18310.104,4.6010466,0,,,,,1059.83158706848,0.00027602326,669.9339048849727,0.00027516892,-0.016199904,0.016155377,8043638
18312.121,4.600434,0,0.0009943043,1059.831821269638,669.9341455624042,1120,16276.236,4.0276365,788.04736,0.27752277,18312.121,4.600434,0,,,,,1059.831821269638,0.0002758991,669.9341455624042,0.00027508131,-0.016279524,0.016281884,8043638
18314.926,4.5991545,0,0.0009951959,1059.8311107069426,669.9348195992176,1121,16278.736,4.0279813,788.04803,0.277546,18314.926,4.5991545,0,,,,,1059.8311107069426,0.0002760134,669.9348195992176,0.0002752409,-0.016467411,0.016373793,8043638
18305.559,4.5989876,0,0.0009960877,1059.8313826680178,669.9344734540692,1122,16270.635,4.0273533,789.1845,0.27768523,18305.559,4.5989876,0,,,,,1059.8313826680178,0.0002759974,669.9344734540692,0.000275201,-0.016171472,0.016481958,8043638
18314.787,4.600845,0,0.0009969793,1059.8310267058996,669.9341522057595,1123,16278.626,4.027876,787.54346,0.2779114,18314.787,4.600845,0,,,,,1059.8310267058996,0.00027585382,669.9341522057595,0.00027506106,-0.016568959,0.016375672,8043638
18306.96,4.594918,0,0.0009978709,1059.8309666263733,669.9348136072972,1124,16271.955,4.027499,787.8492,0.27774516,18306.96,4.594918,0,,,,,1059.8309666263733,0.0002760304,669.9348136072972,0.00027523644,-0.016540442,0.01646249,8043638
18314.416,4.6014805,0,0.0009987626,1059.831041064647,669.9336781454732,1125,16278.959,4.0279846,788.31244,0.27743235,18314.416,4.6014805,0,,,,,1059.831041064647,0.00027594293,669.9336781454732,0.00027510626,-0.016366778,0.016041871,8043638
18313.297,4.602583,0,0.0009996542,1059.8309514869184,669.9345976271306,1126,16277.203,4.0279474,787.52985,0.27783206,18313.297,4.602583,0,,,,,1059.8309514869184,0.00027591613,669.9345976271306,0.00027511467,-0.016623862,0.01633431,8043638
18310.803,4.605358,0,0.0010005457,1059.8315525886278,669.9342366686999,1127,16275.3,4.0278873,787.5466,0.2776266,18310.803,4.605358,0,,,,,1059.8315525886278,0.00027605778,669.9342366686999,0.00027523097,-0.016572673,0.016050508,8043638
18312.203,4.6004853,0,0.0010014372,1059.831411043164,669.9341468839144,1128,16276.676,4.0279,787.5331,0.27816236,18312.203,4.6004853,0,,,,,1059.831411043164,0.00027594587,669.9341468839144,0.00027511903,-0.016526606,0.01596801,8043638
18322.016,4.6041694,0,0.0010023287,1059.8312652290822,669.9334997883093,1129,16284.86,4.028626,788.2216,0.27767977,18322.016,4.6041694,0,,,,,1059.8312652290822,0.00027584893,669.9334997883093,0.00027502308,-0.016426416,0.016318819,8043638
18306.65,4.6036806,0,0.0010032201,1059.8313083793405,669.9342182544744,1130,16271.524,4.0275016,787.5705,0.27797982,18306.65,4.6036806,0,,,,,1059.8313083793405,0.0002760579,669.9342182544744,0.0002752417,-0.016543668,0.015949639,8043638
18307.451,4.6021047,0,0.0010041116,1059.8310288418347,669.9343415238076,1131,16271.816,4.0275974,787.66846,0.27733067,18307.451,4.6021047,0,,,,,1059.8310288418347,0.00027602288,669.9343415238076,0.0002752345,-0.016873902,0.016141199,8043638
18318.363,4.6068125,0,0.001005003,1059.8311061689653,669.9339659453736,1132,16281.869,4.0284967,788.0857,0.27742317,18318.363,4.6068125,0,,,,,1059.8311061689653,0.00027587736,669.9339659453736,0.00027510736,-0.016676873,0.015927047,8043638
18305.73,4.6027927,0,0.0010058943,1059.8310169892247,669.9341700223704,1133,16270.416,4.0276175,787.2508,0.278323,18305.73,4.6027927,0,,,,,1059.8310169892247,0.00027590644,669.9341700223704,0.00027507741,-0.01701032,0.015910197,8043638
18305.4,4.6003604,0,0.0010067857,1059.8307443569665,669.9345761462308,1134,16270.204,4.027414,788.2641,0.277394,18305.4,4.6003604,0,,,,,1059.8307443569665,0.00027602335,669.9345761462308,0.00027523478,-0.016672963,0.01619081,8043638
18319.238,4.607985,0,0.0010076769,1059.8311607301496,669.9339150404704,1135,16282.56,4.0283794,787.3469,0.27747342,18319.238,4.607985,0,,,,,1059.8311607301496,0.00027585126,669.9339150404704,0.00027505535,-0.016880898,0.016048968,8043638
18315.217,4.6035624,0,0.0010085682,1059.8313329884068,669.9343309025398,1136,16278.614,4.028186,787.9592,0.27788416,18315.217,4.6035624,0,,,,,1059.8313329884068,0.00027594093,669.9343309025398,0.00027513568,-0.01685771,0.016014839,8043638
18316.592,4.6036177,0,0.0010094594,1059.8307647026509,669.934675057747,1137,16280.174,4.0281987,786.7127,0.27734634,18316.592,4.6036177,0,,,,,1059.8307647026509,0.0002759499,669.934675057747,0.00027516138,-0.016645476,0.01629672,8043638
18314.697,4.601173,0,0.0010103507,1059.8310999609769,669.9339748355037,1138,16278.037,4.028042,786.23505,0.27825353,18314.697,4.601173,0,,,,,1059.8310999609769,0.0002758674,669.9339748355037,0.00027504034,-0.01629346,0.016386872,8043638
18311.453,4.60465,0,0.0010112418,1059.8312407661392,669.9343994817698,1139,16276.113,4.0277896,787.4863,0.27793047,18311.453,4.60465,0,,,,,1059.8312407661392,0.00027599494,669.9343994817698,0.00027518356,-0.016431194,0.016412076,8043638
18312.197,4.6010017,0,0.001012133,1059.831267437915,669.9343746766081,1140,16275.726,4.0277624,787.1652,0.27736348,18312.197,4.6010017,0,,,,,1059.831267437915,0.00027597253,669.9343746766081,0.00027516665,-0.016714003,0.016274672,8043638
