flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
,,0,0.003179486,637.7465449652487,959.1416963345382,7404,15612.917,4.078483,835.15594,0.2328145,,,0,,,,,637.7465449652487,0.00011442389,959.1416963345382,0.00013083116,0.019246733,0.0519182,5903301
10618.904,5.8692875,0,0.0031788999,637.7468760827932,959.1411792206519,7405,15619.438,4.078732,834.8978,0.23287936,10618.904,5.8692875,0,,,,,637.7468760827932,0.0001143746,959.1411792206519,0.00013077672,0.019585345,0.051989462,5903301
10615.32,5.86916,0,0.0031783134,637.7465477167254,959.1417721652965,7406,15619.761,4.078811,834.2943,0.232932,10615.32,5.86916,0,,,,,637.7465477167254,0.00011438345,959.1417721652965,0.00013077143,0.019266736,0.051930573,5903301
10615.1045,5.869077,0,0.0031777266,637.7466378116375,959.1409405626055,7407,15617.947,4.078783,835.4356,0.23277469,10615.1045,5.869077,0,,,,,637.7466378116375,0.00011434301,959.1409405626055,0.00013074219,0.019680334,0.052143373,5903301
10613.297,5.869042,0,0.0031771397,637.7466199732427,959.141641785636,7408,15618.988,4.078709,834.64264,0.23282939,10613.297,5.869042,0,,,,,637.7466199732427,0.000114393355,959.141641785636,0.00013077522,0.019388674,0.052022383,5903301
10619.273,5.8686748,0,0.0031765522,637.7465104464516,959.1412908279456,7409,15620.698,4.078951,834.7406,0.23290405,10619.273,5.8686748,0,,,,,637.7465104464516,0.00011434913,959.1412908279456,0.0001307297,0.019594176,0.05227273,5903301
10605.97,5.8681955,0,0.0031759648,637.7465153649969,959.1412013431722,7410,15612.549,4.078277,835.14014,0.2328485,10605.97,5.8681955,0,,,,,637.7465153649969,0.00011435985,959.1412013431722,0.00013074877,0.019582171,0.052076835,5903301
10616.244,5.868527,0,0.003175377,637.7466463177683,959.1417618835773,7411,15616.922,4.0787067,834.8034,0.23283315,10616.244,5.868527,0,,,,,637.7466463177683,0.0001143546,959.1417618835773,0.00013072154,0.019666795,0.052281257,5903301
10606.512,5.8678637,0,0.0031747888,637.7462393610163,959.1413695636536,7412,15609.2,4.078101,834.84106,0.23283316,10606.512,5.8678637,0,,,,,637.7462393610163,0.00011437982,959.1413695636536,0.00013075599,0.019702356,0.052206155,5903301
10610.977,5.867654,0,0.0031742002,637.7464279618391,959.1412287526041,7413,15609.971,4.078137,834.70935,0.23291726,10610.977,5.867654,0,,,,,637.7464279618391,0.00011437664,959.1412287526041,0.00013076657,0.019653313,0.05212897,5903301
10622.497,5.8680673,0,0.0031736116,637.7464912772173,959.140780789571,7414,15613.38,4.078369,834.6552,0.23295838,10622.497,5.8680673,0,,,,,637.7464912772173,0.000114356255,959.140780789571,0.00013075875,0.020049237,0.052170355,5903301
10625.474,5.8681955,0,0.0031730225,637.746210748071,959.1413284092769,7415,15615.246,4.0785,834.84863,0.23295411,10625.474,5.8681955,0,,,,,637.746210748071,0.00011439046,959.1413284092769,0.00013076565,0.01948507,0.052186172,5903301
10621.717,5.867591,0,0.003172433,637.7459320092892,959.1409749082017,7416,15607.852,4.077995,834.83417,0.23300236,10621.717,5.867591,0,,,,,637.7459320092892,0.000114355455,959.1409749082017,0.00013072872,0.01991253,0.05240133,5903301
