flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
8073.5474,3.665635,0,0.0010324646,211.48335418741598,1014.8733452308851,1105,6056.8647,2.7739146,639.32996,0.22104047,8073.5474,3.665635,0,,,,,211.48335418741598,0.0006094898,1014.8733452308851,0.0006209186,0.02553522,-0.034505054,7135852
8072.337,3.6654713,0,0.0010333891,211.48394420406947,1014.8739336371495,1106,6059.185,2.7741685,638.338,0.2209503,8072.337,3.6654713,0,,,,,211.48394420406947,0.0006093887,1014.8739336371495,0.00062078255,0.025379304,-0.034314506,7135852
8068.798,3.6649845,8192,0.0010343138,211.48413662708205,1014.8745963507017,1107,6056.2847,2.7739305,639.46405,0.22066009,8068.798,3.6649845,8192,,,,,211.48413662708205,0.0006094348,1014.8745963507017,0.0006209705,0.025278859,-0.03432361,7135852
8077.2554,3.665207,0,0.0010352384,211.48368893456447,1014.873828493357,1108,6062.0083,2.7745194,639.7501,0.22092502,8077.2554,3.665207,0,,,,,211.48368893456447,0.0006093125,1014.873828493357,0.000620785,0.02517787,-0.034657717,7135852
8069.5547,3.6654308,0,0.0010361628,211.48378592617243,1014.8746358218694,1109,6056.187,2.773934,639.5349,0.22074917,8069.5547,3.6654308,0,,,,,211.48378592617243,0.0006100273,1014.8746358218694,0.000621521,0.02561023,-0.034299713,7135852
8078.0317,3.6656024,0,0.0010370873,211.48510004559125,1014.8740043242359,1110,6061.653,2.77445,638.9976,0.22088484,8078.0317,3.6656024,0,,,,,211.48510004559125,0.00060939696,1014.8740043242359,0.00062078674,0.025528628,-0.034216225,7135852
8073.0693,3.6660302,0,0.0010380117,211.48388730075843,1014.8737926611243,1111,6057.7104,2.7739677,638.5377,0.22087961,8073.0693,3.6660302,0,,,,,211.48388730075843,0.00060923863,1014.8737926611243,0.0006206595,0.025562458,-0.03421169,7135852
8075.315,3.6664128,0,0.0010389362,211.4835801653353,1014.8732039525715,1112,6058.9316,2.774127,638.89777,0.22081819,8075.315,3.6664128,0,,,,,211.4835801653353,0.00060929527,1014.8732039525715,0.0006206588,0.025671016,-0.033900477,7135852
8066.32,3.665324,0,0.0010398607,211.48425836221827,1014.8743678218376,1113,6052.0083,2.7733595,638.68646,0.22072026,8066.32,3.665324,0,,,,,211.48425836221827,0.00060922623,1014.8743678218376,0.0006206538,0.025587898,-0.03402113,7135852
8070.183,3.6658733,0,0.001040785,211.483077315821,1014.8738822952306,1114,6055.0176,2.7736497,638.1975,0.22084565,8070.183,3.6658733,0,,,,,211.483077315821,0.0006091351,1014.8738822952306,0.0006204613,0.025890619,-0.033876758,7135852
8084.557,3.6665847,0,0.0010417092,211.48402388280059,1014.8750179364014,1115,6065.6113,2.774787,638.673,0.22074519,8084.557,3.6665847,0,,,,,211.48402388280059,0.00060889294,1014.8750179364014,0.0006205014,0.025589464,-0.034127463,7135852
8073.156,3.665366,0,0.0010426336,211.48454381165348,1014.8744171708754,1116,6057.1426,2.7740242,638.8009,0.22085865,8073.156,3.665366,0,,,,,211.48454381165348,0.0006095893,1014.8744171708754,0.00062103855,0.025497863,-0.033895664,7135852
8069.753,3.6646795,0,0.0010435578,211.4843520150676,1014.8745958103125,1117,6054.3247,2.7735507,638.63043,0.22073793,8069.753,3.6646795,0,,,,,211.4843520150676,0.0006097383,1014.8745958103125,0.0006211838,0.025490416,-0.034281068,7135852
8070.8066,3.6647239,0,0.001044482,211.48455590012796,1014.8738696303362,1118,6055.1606,2.7737033,638.8949,0.2207759,8070.8066,3.6647239,0,,,,,211.48455590012796,0.0006094195,1014.8738696303362,0.0006208092,0.025362536,-0.034174986,7135852
8073.896,3.6647847,0,0.0010454062,211.4831432040151,1014.8729799506423,1119,6057.697,2.7738957,639.0339,0.22066386,8073.896,3.6647847,0,,,,,211.4831432040151,0.0006094973,1014.8729799506423,0.000620774,0.025190068,-0.03409333,7135852
8066.1543,3.6636028,0,0.0010463303,211.48323745114544,1014.8728360543053,1120,6051.561,2.7732859,639.0093,0.2205855,8066.1543,3.6636028,0,,,,,211.48323745114544,0.00060969504,1014.8728360543053,0.00062101736,0.02526947,-0.034229044,7135852
8074.9634,3.6638546,0,0.0010472544,211.4834278255233,1014.8727725744621,1121,6057.9185,2.773973,638.5589,0.2210767,8074.9634,3.6638546,0,,,,,211.4834278255233,0.00060959446,1014.8727725744621,0.0006209413,0.025477685,-0.034347564,7135852
8073.347,3.663455,0,0.0010481784,211.4827004429045,1014.8724153790039,1122,6056.679,2.7738407,639.1686,0.22062932,8073.347,3.663455,0,,,,,211.4827004429045,0.00060944486,1014.8724153790039,0.000620746,0.025202228,-0.034453146,7135852
8083.3535,3.6653717,0,0.0010491025,211.48415642053416,1014.8730423729334,1123,6064.296,2.7747312,638.0737,0.22101389,8083.3535,3.6653717,0,,,,,211.48415642053416,0.0006086765,1014.8730423729334,0.00062004355,0.025524743,-0.0342226,7135852
8068.712,3.6640027,0,0.0010500265,211.48481453795358,1014.8736093045353,1124,6053.3887,2.7734153,638.4701,0.22069718,8068.712,3.6640027,0,,,,,211.48481453795358,0.0006097035,1014.8736093045353,0.0006209701,0.02548804,-0.034283917,7135852
8070.4517,3.6642225,0,0.0010509505,211.48387359080786,1014.8740377477005,1125,6054.4097,2.7735515,638.78375,0.22077064,8070.4517,3.6642225,0,,,,,211.48387359080786,0.00061005313,1014.8740377477005,0.0006214802,0.025433954,-0.03402602,7135852
