flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2,kepler_id
127481.336,11.728801,0,0.0010003571,730.3881107311256,730.5872639771692,568,149065.38,10.458767,1551.7018,0.49216506,127481.336,11.728801,0,,,,,730.3881107311256,7.767725e-05,730.5872639771692,6.9789305e-05,0.0017426645,0.0046171374,10002261
127500.28,11.77494,0,0.0010010902,730.388128156759,730.5873990903896,569,149089.17,10.459465,1551.7164,0.49186656,127500.28,11.77494,0,,,,,730.388128156759,7.767337e-05,730.5873990903896,6.978992e-05,0.001480689,0.004743367,10002261
127480.88,11.81191,0,0.0010018231,730.3876414090321,730.5871462311862,570,149066.2,10.4587345,1551.2845,0.49243295,127480.88,11.81191,0,,,,,730.3876414090321,7.768002e-05,730.5871462311862,6.979554e-05,0.0012703473,0.004582887,10002261
127492.164,11.755545,0,0.0010025561,730.387229528138,730.5870613853064,571,149090.58,10.459483,1553.4908,0.491067,127492.164,11.755545,0,,,,,730.387229528138,7.766596e-05,730.5870613853064,6.979072e-05,0.00088296697,0.004298272,10002261
127483.16,11.775797,8192,0.001003289,730.3870281426725,730.5869099915346,572,149067.44,10.458799,1553.7317,0.49178424,127483.16,11.775797,8192,,,,,730.3870281426725,7.768117e-05,730.5869099915346,6.980098e-05,0.0005511985,0.004294742,10002261
127498.445,11.730819,0,0.001004022,730.3868167468405,730.586458261165,573,149092.0,10.459513,1552.7377,0.491098,127498.445,11.730819,0,,,,,730.3868167468405,7.7664685e-05,730.586458261165,6.9790694e-05,0.00036973198,0.0037896459,10002261
127503.305,11.748631,0,0.0010047548,730.386601403021,730.5864419413754,574,149089.02,10.459436,1551.2909,0.49155536,127503.305,11.748631,0,,,,,730.386601403021,7.766933e-05,730.5864419413754,6.9792324e-05,0.00016138874,0.003988328,10002261
127469.19,11.744395,0,0.0010054876,730.3866479134166,730.5862581650288,575,149057.38,10.458449,1552.296,0.49082258,127469.19,11.744395,0,,,,,730.3866479134166,7.768445e-05,730.5862581650288,6.980544e-05,0.00018490956,0.0037989067,10002261
127487.734,11.788468,0,0.0010062205,730.38667889411,730.5864085206728,576,149075.3,10.459004,1550.7366,0.4918638,127487.734,11.788468,0,,,,,730.38667889411,7.767367e-05,730.5864085206728,6.979723e-05,0.00019117602,0.003853045,10002261
127494.74,11.750326,0,0.0010069532,730.3863807038971,730.5862352833368,577,149082.69,10.459277,1551.4254,0.49072787,127494.74,11.750326,0,,,,,730.3863807038971,7.766539e-05,730.5862352833368,6.97879e-05,4.2208365e-05,0.0034966283,10002261
127494.18,11.823579,128,0.0010076859,730.3864692805885,730.586309029895,578,149071.89,10.459039,1551.2689,0.49136144,127494.18,11.823579,128,,,,,730.3864692805885,7.767783e-05,730.586309029895,6.9799156e-05,-3.412372e-05,0.004015364,10002261
127494.164,11.756486,0,0.0010084186,730.3864819753164,730.5862523863607,579,149085.66,10.45936,1553.807,0.49140722,127494.164,11.756486,0,,,,,730.3864819753164,7.766342e-05,730.5862523863607,6.979123e-05,0.000103564096,0.0036697388,10002261
127503.14,11.811855,0,0.0010091513,730.3866282605491,730.5863353516424,580,149080.5,10.459154,1552.4259,0.4914989,127503.14,11.811855,0,,,,,730.3866282605491,7.766736e-05,730.5863353516424,6.979977e-05,0.00010017826,0.003895235,10002261
127532.59,11.812926,0,0.0010098839,730.3865464725084,730.5866261132476,581,149110.83,10.460028,1551.4492,0.49151376,127532.59,11.812926,0,,,,,730.3865464725084,7.7662036e-05,730.5866261132476,6.978023e-05,4.5242326e-05,0.004021358,10002261
127519.82,11.787714,0,0.0010106165,730.38664948529,730.5862100663212,582,149103.47,10.459742,1549.5264,0.49194095,127519.82,11.787714,0,,,,,730.38664948529,7.766022e-05,730.5862100663212,6.978425e-05,0.00013284579,0.00364857,10002261
127494.52,11.812322,0,0.0010113491,730.3866979754944,730.5864341596265,583,149070.73,10.458933,1552.2548,0.49211785,127494.52,11.812322,0,,,,,730.3866979754944,7.7680044e-05,730.5864341596265,6.980212e-05,0.00018277217,0.0039473227,10002261
127483.945,11.772155,0,0.0010120817,730.386479503788,730.5864494336995,584,149073.95,10.458875,1550.5316,0.49186537,127483.945,11.772155,0,,,,,730.386479503788,7.767185e-05,730.5864494336995,6.9792586e-05,4.257212e-05,0.003953323,10002261
127507.61,11.821679,0,0.0010128142,730.3862765082574,730.5862998271698,585,149083.27,10.459192,1549.0582,0.49152893,127507.61,11.821679,0,,,,,730.3862765082574,7.7671764e-05,730.5862998271698,6.979624e-05,-0.00010842446,0.0038959424,10002261
127479.9,11.776573,0,0.0010135467,730.3862166598699,730.5864100126283,586,149063.88,10.458763,1558.3684,0.49241453,127479.9,11.776573,0,,,,,730.3862166598699,7.768401e-05,730.5864100126283,6.980655e-05,-0.00022103713,0.004059957,10002261
127511.26,11.777505,0,0.0010142792,730.3859502325198,730.5863898711368,587,149091.03,10.459376,1551.199,0.4920335,127511.26,11.777505,0,,,,,730.3859502325198,7.7656194e-05,730.5863898711368,6.978322e-05,-0.00044449893,0.0039301794,10002261
127522.83,11.806495,0,0.0010150116,730.3860370487432,730.586461805202,588,149094.95,10.459434,1550.4553,0.4912654,127522.83,11.806495,0,,,,,730.3860370487432,7.766833e-05,730.586461805202,6.978574e-05,-0.0004010536,0.004084337,10002261
127500.336,11.824834,0,0.0010157439,730.3859791348386,730.5868007845811,589,149072.47,10.458756,1550.9271,0.49098164,127500.336,11.824834,0,,,,,730.3859791348386,7.766909e-05,730.5868007845811,6.979289e-05,-0.00053807895,0.0045995377,10002261
127498.53,11.817209,0,0.0010164763,730.385722933849,730.5870332618786,590,149074.62,10.458857,1549.4655,0.4917007,127498.53,11.817209,0,,,,,730.385722933849,7.7669174e-05,730.5870332618786,6.979761e-05,-0.0005726462,0.0047503184,10002261
127463.695,11.804194,0,0.0010172087,730.3856461826992,730.5870081181465,591,149032.05,10.457699,1551.1631,0.4921962,127463.695,11.804194,0,,,,,730.3856461826992,7.769148e-05,730.5870081181465,6.980423e-05,-0.00082400715,0.0050509726,10002261
127510.11,11.821852,8192,0.0010179409,730.3854044942025,730.5869200329327,592,149084.58,10.458992,1549.5199,0.4909081,127510.11,11.821852,8192,,,,,730.3854044942025,7.7656e-05,730.5869200329327,6.9781214e-05,-0.0009406988,0.004677702,10002261
